model,factorial_cell,seed,target,prediction,residual,plotted_y,test_mae,test_rmse,test_r2,test_pearson
EvolveGCN-H,h32_k12,123,0.4625999927520752,0.27739113569259644,-0.18520885705947876,-0.18520885705947876,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2754000127315521,0.2813824713230133,0.005982458591461182,0.005982458591461182,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.19419999420642853,0.3004782199859619,0.10627822577953339,0.10627822577953339,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.40779998898506165,0.293369859457016,-0.11443012952804565,-0.11443012952804565,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.11940000206232071,0.2900550067424774,0.1706550046801567,0.1706550046801567,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.38499999046325684,0.28397876024246216,-0.10102123022079468,-0.10102123022079468,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.16699999570846558,0.2912476062774658,0.12424761056900024,0.12424761056900024,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.27619999647140503,0.3020862638950348,0.02588626742362976,0.02588626742362976,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4578000009059906,0.28594714403152466,-0.17185285687446594,-0.17185285687446594,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4941999912261963,0.28276506066322327,-0.21143493056297302,-0.21143493056297302,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.24379999935626984,0.274495005607605,0.030695006251335144,0.030695006251335144,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.10700000077486038,0.29581567645072937,0.188815675675869,0.188815675675869,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.18979999423027039,0.29214856028556824,0.10234856605529785,0.10234856605529785,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2978000044822693,0.2987203896045685,0.0009203851222991943,0.0009203851222991943,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.35339999198913574,0.2911493480205536,-0.06225064396858215,-0.06225064396858215,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.10899999737739563,0.2886170744895935,0.17961707711219788,0.17961707711219788,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.16019999980926514,0.2676147222518921,0.10741472244262695,0.10741472244262695,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.29019999504089355,0.2835150957107544,-0.00668489933013916,-0.00668489933013916,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.17739999294281006,0.28029748797416687,0.10289749503135681,0.10289749503135681,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2101999968290329,0.2991846203804016,0.08898462355136871,0.08898462355136871,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.26339998841285706,0.28610169887542725,0.02270171046257019,0.02270171046257019,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4189999997615814,0.27741438150405884,-0.14158561825752258,-0.14158561825752258,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.1738000065088272,0.2909448742866516,0.1171448677778244,0.1171448677778244,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4138000011444092,0.27741432189941406,-0.13638567924499512,-0.13638567924499512,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.11500000208616257,0.29652053117752075,0.18152052909135818,0.18152052909135818,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3693999946117401,0.31143033504486084,-0.05796965956687927,-0.05796965956687927,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.10419999808073044,0.29688745737075806,0.19268745929002762,0.19268745929002762,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.23980000615119934,0.28803589940071106,0.04823589324951172,0.04823589324951172,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.272599995136261,0.2715069651603699,-0.0010930299758911133,-0.0010930299758911133,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.38420000672340393,0.2884887456893921,-0.09571126103401184,-0.09571126103401184,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4569999873638153,0.275376558303833,-0.1816234290599823,-0.1816234290599823,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.41620001196861267,0.28106144070625305,-0.13513857126235962,-0.13513857126235962,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2770000100135803,0.28224509954452515,0.005245089530944824,0.005245089530944824,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3578000068664551,0.2606247067451477,-0.09717530012130737,-0.09717530012130737,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4406000077724457,0.2889583110809326,-0.15164169669151306,-0.15164169669151306,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3418000042438507,0.2889838218688965,-0.052816182374954224,-0.052816182374954224,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.1462000012397766,0.2861166000366211,0.13991659879684448,0.13991659879684448,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3357999920845032,0.2691430151462555,-0.06665697693824768,-0.06665697693824768,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.41019999980926514,0.29262644052505493,-0.1175735592842102,-0.1175735592842102,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.24500000476837158,0.2855796813964844,0.04057967662811279,0.04057967662811279,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.19820000231266022,0.26689672470092773,0.06869672238826752,0.06869672238826752,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.46459999680519104,0.2913341522216797,-0.17326584458351135,-0.17326584458351135,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3901999890804291,0.2803543508052826,-0.10984563827514648,-0.10984563827514648,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.241799995303154,0.29016372561454773,0.04836373031139374,0.04836373031139374,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.32339999079704285,0.2907755970954895,-0.032624393701553345,-0.032624393701553345,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.23819999396800995,0.29335758090019226,0.05515758693218231,0.05515758693218231,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4729999899864197,0.30196696519851685,-0.17103302478790283,-0.17103302478790283,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4302000105381012,0.27309948205947876,-0.15710052847862244,-0.15710052847862244,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.35580000281333923,0.2901916205883026,-0.06560838222503662,-0.06560838222503662,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.43059998750686646,0.2910715341567993,-0.13952845335006714,-0.13952845335006714,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2750000059604645,0.271573007106781,-0.0034269988536834717,-0.0034269988536834717,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.41499999165534973,0.29016348719596863,-0.1248365044593811,-0.1248365044593811,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3061999976634979,0.29092928767204285,-0.015270709991455078,-0.015270709991455078,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.22059999406337738,0.27287769317626953,0.05227769911289215,0.05227769911289215,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.4410000145435333,0.28988468647003174,-0.1511153280735016,-0.1511153280735016,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.34540000557899475,0.3046838343143463,-0.04071617126464844,-0.04071617126464844,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.19020000100135803,0.2869653105735779,0.09676530957221985,0.09676530957221985,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.20340000092983246,0.2659551501274109,0.06255514919757843,0.06255514919757843,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2937999963760376,0.2917156219482422,-0.00208437442779541,-0.00208437442779541,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2502000033855438,0.2775575518608093,0.027357548475265503,0.027357548475265503,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.2962000072002411,0.29113084077835083,-0.005069166421890259,-0.005069166421890259,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.3709999918937683,0.30934938788414,-0.061650604009628296,-0.061650604009628296,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
EvolveGCN-H,h32_k12,123,0.17980000376701355,0.2878791093826294,0.10807910561561584,0.10807910561561584,0.0974668699502945,0.1155289764431577,-0.03096708476368004,-0.10433265774010873
Static GCN,h32_k12,123,0.11020000278949738,0.2973439693450928,0.1871439665555954,0.1871439665555954,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.2766000032424927,0.2861526608467102,0.00955265760421753,0.00955265760421753,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.4758000075817108,0.2882884740829468,-0.18751153349876404,-0.18751153349876404,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.17579999566078186,0.2883658707141876,0.11256587505340576,0.11256587505340576,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.4918000102043152,0.2880629301071167,-0.2037370800971985,-0.2037370800971985,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.12020000070333481,0.291971355676651,0.1717713549733162,0.1717713549733162,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.3601999878883362,0.2893005609512329,-0.07089942693710327,-0.07089942693710327,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.29820001125335693,0.2861115336418152,-0.012088477611541748,-0.012088477611541748,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.20739999413490295,0.2908756732940674,0.08347567915916443,0.08347567915916443,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.3529999852180481,0.28861507773399353,-0.06438490748405457,-0.06438490748405457,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.15060000121593475,0.28960341215133667,0.13900341093540192,0.13900341093540192,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.10859999805688858,0.2890782654285431,0.1804782673716545,0.1804782673716545,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.4625999927520752,0.2882785201072693,-0.1743214726448059,-0.1743214726448059,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.2754000127315521,0.28989219665527344,0.014492183923721313,0.014492183923721313,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.19419999420642853,0.29085057973861694,0.09665058553218842,0.09665058553218842,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.40779998898506165,0.2916538417339325,-0.11614614725112915,-0.11614614725112915,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.11940000206232071,0.29145023226737976,0.17205023020505905,0.17205023020505905,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.38499999046325684,0.2867239713668823,-0.09827601909637451,-0.09827601909637451,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.16699999570846558,0.2862577736377716,0.11925777792930603,0.11925777792930603,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.27619999647140503,0.28747496008872986,0.011274963617324829,0.011274963617324829,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.4578000009059906,0.2902824878692627,-0.1675175130367279,-0.1675175130367279,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.4941999912261963,0.29025089740753174,-0.20394909381866455,-0.20394909381866455,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.24379999935626984,0.2869594991207123,0.043159499764442444,0.043159499764442444,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.10700000077486038,0.2920088768005371,0.18500887602567673,0.18500887602567673,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.18979999423027039,0.2921641170978546,0.10236412286758423,0.10236412286758423,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.2978000044822693,0.2913282513618469,-0.006471753120422363,-0.006471753120422363,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.35339999198913574,0.2889624238014221,-0.06443756818771362,-0.06443756818771362,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
Static GCN,h32_k12,123,0.10899999737739563,0.2893516421318054,0.1803516447544098,0.1803516447544098,0.09732251067956289,0.1139835144374115,-0.003568532980047223,-0.05109381601225733
