canonical_universe_id,universe_index,raw_directory,target_row_identity,snapshot_1_id,snapshot_1_path,snapshot_1_exists,snapshot_1_raw_halo_count,snapshot_1_valid_real_halo_count,snapshot_2_id,snapshot_2_path,snapshot_2_exists,snapshot_2_raw_halo_count,snapshot_2_valid_real_halo_count,snapshot_3_id,snapshot_3_path,snapshot_3_exists,snapshot_3_raw_halo_count,snapshot_3_valid_real_halo_count,snapshot_4_id,snapshot_4_path,snapshot_4_exists,snapshot_4_raw_halo_count,snapshot_4_valid_real_halo_count,snapshot_5_id,snapshot_5_path,snapshot_5_exists,snapshot_5_raw_halo_count,snapshot_5_valid_real_halo_count,seed42_train700_membership,seed123_train700_membership,seed2025_train700_membership,anomaly_flag
LH_253,253,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_253;universe_index=253;omega_m=0.279,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_253_hlist_0.20000.list,true,4219,4219,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_253_hlist_0.25000.list,true,5703,5703,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_253_hlist_0.51209.list,true,7274,7274,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_253_hlist_0.75065.list,true,6607,6607,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_253_hlist_1.00000.list,true,6691,6691,test,train,train,NONE
LH_254,254,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_254;universe_index=254;omega_m=0.4002,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_254_hlist_0.20000.list,true,4681,4681,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_254_hlist_0.25000.list,true,6299,6299,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_254_hlist_0.51209.list,true,8066,8066,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_254_hlist_0.75065.list,true,7322,7322,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_254_hlist_1.00000.list,true,7001,7001,validation,train,test,NONE
LH_255,255,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_255;universe_index=255;omega_m=0.3158,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_255_hlist_0.20000.list,true,5610,5610,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_255_hlist_0.25000.list,true,6755,6755,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_255_hlist_0.51209.list,true,7669,7669,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_255_hlist_0.75065.list,true,6842,6842,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_255_hlist_1.00000.list,true,6840,6840,train,train,validation,NONE
LH_256,256,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_256;universe_index=256;omega_m=0.4382,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_256_hlist_0.20000.list,true,7141,7141,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_256_hlist_0.25000.list,true,8330,8330,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_256_hlist_0.51209.list,true,7829,7829,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_256_hlist_0.75065.list,true,6725,6725,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_256_hlist_1.00000.list,true,6474,6474,train,validation,train,NONE
LH_257,257,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_257;universe_index=257;omega_m=0.1358,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_257_hlist_0.20000.list,true,1006,1006,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_257_hlist_0.25000.list,true,2166,2166,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_257_hlist_0.51209.list,true,5374,5374,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_257_hlist_0.75065.list,true,5761,5761,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_257_hlist_1.00000.list,true,6390,6390,test,validation,train,NONE
LH_258,258,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_258;universe_index=258;omega_m=0.231,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_258_hlist_0.20000.list,true,1655,1655,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_258_hlist_0.25000.list,true,3321,3321,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_258_hlist_0.51209.list,true,6755,6755,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_258_hlist_0.75065.list,true,6781,6781,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_258_hlist_1.00000.list,true,7105,7105,train,train,train,NONE
LH_259,259,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_259;universe_index=259;omega_m=0.1862,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_259_hlist_0.20000.list,true,3124,3124,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_259_hlist_0.25000.list,true,4622,4622,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_259_hlist_0.51209.list,true,6264,6264,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_259_hlist_0.75065.list,true,6183,6183,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_259_hlist_1.00000.list,true,6549,6549,train,train,validation,NONE
LH_260,260,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_260;universe_index=260;omega_m=0.4026,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_260_hlist_0.20000.list,true,4815,4815,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_260_hlist_0.25000.list,true,6397,6397,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_260_hlist_0.51209.list,true,7902,7902,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_260_hlist_0.75065.list,true,7182,7182,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_260_hlist_1.00000.list,true,6994,6994,train,train,train,NONE
LH_261,261,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_261;universe_index=261;omega_m=0.3058,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_261_hlist_0.20000.list,true,3354,3354,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_261_hlist_0.25000.list,true,4974,4974,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_261_hlist_0.51209.list,true,7918,7918,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_261_hlist_0.75065.list,true,7594,7594,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_261_hlist_1.00000.list,true,7684,7684,train,train,train,NONE
LH_262,262,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_262;universe_index=262;omega_m=0.2766,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_262_hlist_0.20000.list,true,3353,3353,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_262_hlist_0.25000.list,true,4990,4990,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_262_hlist_0.51209.list,true,7401,7401,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_262_hlist_0.75065.list,true,7210,7210,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_262_hlist_1.00000.list,true,7314,7314,train,test,train,NONE
LH_263,263,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_263;universe_index=263;omega_m=0.3678,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_263_hlist_0.20000.list,true,5872,5872,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_263_hlist_0.25000.list,true,7208,7208,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_263_hlist_0.51209.list,true,7962,7962,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_263_hlist_0.75065.list,true,6978,6978,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_263_hlist_1.00000.list,true,6715,6715,train,validation,test,NONE
LH_264,264,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_264;universe_index=264;omega_m=0.3626,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_264_hlist_0.20000.list,true,4833,4833,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_264_hlist_0.25000.list,true,6363,6363,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_264_hlist_0.51209.list,true,8117,8117,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_264_hlist_0.75065.list,true,7579,7579,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_264_hlist_1.00000.list,true,7418,7418,train,train,test,NONE
LH_265,265,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_265;universe_index=265;omega_m=0.2566,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_265_hlist_0.20000.list,true,5073,5073,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_265_hlist_0.25000.list,true,6448,6448,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_265_hlist_0.51209.list,true,6977,6977,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_265_hlist_0.75065.list,true,6410,6410,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_265_hlist_1.00000.list,true,6432,6432,train,train,test,NONE
LH_266,266,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_266;universe_index=266;omega_m=0.2478,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_266_hlist_0.20000.list,true,2731,2731,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_266_hlist_0.25000.list,true,4293,4293,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_266_hlist_0.51209.list,true,7032,7032,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_266_hlist_0.75065.list,true,6882,6882,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_266_hlist_1.00000.list,true,7151,7151,train,train,test,NONE
LH_267,267,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_267;universe_index=267;omega_m=0.1194,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_267_hlist_0.20000.list,true,233,233,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_267_hlist_0.25000.list,true,1094,1094,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_267_hlist_0.51209.list,true,4202,4202,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_267_hlist_0.75065.list,true,5004,5004,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_267_hlist_1.00000.list,true,5818,5818,train,train,train,NONE
LH_268,268,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_268;universe_index=268;omega_m=0.2926,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_268_hlist_0.20000.list,true,6345,6345,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_268_hlist_0.25000.list,true,7144,7144,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_268_hlist_0.51209.list,true,7109,7109,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_268_hlist_0.75065.list,true,6469,6469,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_268_hlist_1.00000.list,true,6592,6592,train,test,test,NONE
LH_269,269,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_269;universe_index=269;omega_m=0.353,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_269_hlist_0.20000.list,true,6655,6655,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_269_hlist_0.25000.list,true,7503,7503,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_269_hlist_0.51209.list,true,7424,7424,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_269_hlist_0.75065.list,true,6441,6441,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_269_hlist_1.00000.list,true,6373,6373,test,train,train,NONE
LH_270,270,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_270;universe_index=270;omega_m=0.1166,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_270_hlist_0.20000.list,true,865,865,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_270_hlist_0.25000.list,true,2050,2050,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_270_hlist_0.51209.list,true,4401,4401,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_270_hlist_0.75065.list,true,4829,4829,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_270_hlist_1.00000.list,true,5477,5477,test,test,train,NONE
LH_271,271,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_271;universe_index=271;omega_m=0.3862,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_271_hlist_0.20000.list,true,6251,6251,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_271_hlist_0.25000.list,true,7453,7453,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_271_hlist_0.51209.list,true,7610,7610,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_271_hlist_0.75065.list,true,6361,6361,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_271_hlist_1.00000.list,true,6090,6090,test,test,validation,NONE
LH_272,272,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_272;universe_index=272;omega_m=0.281,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_272_hlist_0.20000.list,true,4266,4266,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_272_hlist_0.25000.list,true,5771,5771,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_272_hlist_0.51209.list,true,7382,7382,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_272_hlist_0.75065.list,true,6842,6842,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_272_hlist_1.00000.list,true,6913,6913,train,test,test,NONE
LH_273,273,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_273;universe_index=273;omega_m=0.183,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_273_hlist_0.20000.list,true,4444,4444,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_273_hlist_0.25000.list,true,5629,5629,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_273_hlist_0.51209.list,true,5780,5780,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_273_hlist_0.75065.list,true,5363,5363,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_273_hlist_1.00000.list,true,5425,5425,test,train,train,NONE
LH_274,274,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_274;universe_index=274;omega_m=0.275,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_274_hlist_0.20000.list,true,5521,5521,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_274_hlist_0.25000.list,true,6746,6746,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_274_hlist_0.51209.list,true,7239,7239,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_274_hlist_0.75065.list,true,6423,6423,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_274_hlist_1.00000.list,true,6596,6596,test,test,train,NONE
LH_275,275,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_275;universe_index=275;omega_m=0.347,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_275_hlist_0.20000.list,true,4201,4201,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_275_hlist_0.25000.list,true,5858,5858,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_275_hlist_0.51209.list,true,7635,7635,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_275_hlist_0.75065.list,true,6918,6918,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_275_hlist_1.00000.list,true,6906,6906,train,train,test,NONE
LH_276,276,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_276;universe_index=276;omega_m=0.4458,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_276_hlist_0.20000.list,true,7906,7906,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_276_hlist_0.25000.list,true,8645,8645,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_276_hlist_0.51209.list,true,7659,7659,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_276_hlist_0.75065.list,true,6475,6475,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_276_hlist_1.00000.list,true,6028,6028,test,train,train,NONE
LH_277,277,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_277;universe_index=277;omega_m=0.3606,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_277_hlist_0.20000.list,true,6555,6555,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_277_hlist_0.25000.list,true,7666,7666,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_277_hlist_0.51209.list,true,7463,7463,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_277_hlist_0.75065.list,true,6399,6399,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_277_hlist_1.00000.list,true,6247,6247,validation,train,train,NONE
LH_278,278,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_278;universe_index=278;omega_m=0.1578,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_278_hlist_0.20000.list,true,2480,2480,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_278_hlist_0.25000.list,true,4005,4005,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_278_hlist_0.51209.list,true,5208,5208,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_278_hlist_0.75065.list,true,5076,5076,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_278_hlist_1.00000.list,true,5423,5423,train,test,train,NONE
LH_279,279,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_279;universe_index=279;omega_m=0.4094,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_279_hlist_0.20000.list,true,5935,5935,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_279_hlist_0.25000.list,true,7277,7277,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_279_hlist_0.51209.list,true,8642,8642,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_279_hlist_0.75065.list,true,7819,7819,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_279_hlist_1.00000.list,true,7646,7646,train,train,validation,NONE
LH_280,280,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_280;universe_index=280;omega_m=0.3414,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_280_hlist_0.20000.list,true,6909,6909,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_280_hlist_0.25000.list,true,7777,7777,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_280_hlist_0.51209.list,true,7239,7239,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_280_hlist_0.75065.list,true,6357,6357,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_280_hlist_1.00000.list,true,6165,6165,train,train,train,NONE
LH_281,281,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_281;universe_index=281;omega_m=0.2838,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_281_hlist_0.20000.list,true,5776,5776,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_281_hlist_0.25000.list,true,6993,6993,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_281_hlist_0.51209.list,true,7438,7438,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_281_hlist_0.75065.list,true,6781,6781,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_281_hlist_1.00000.list,true,6857,6857,test,train,test,NONE
LH_282,282,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_282;universe_index=282;omega_m=0.4174,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_282_hlist_0.20000.list,true,7171,7171,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_282_hlist_0.25000.list,true,8181,8181,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_282_hlist_0.51209.list,true,7774,7774,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_282_hlist_0.75065.list,true,6873,6873,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_282_hlist_1.00000.list,true,6485,6485,train,train,test,NONE
LH_283,283,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_283;universe_index=283;omega_m=0.4582,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_283_hlist_0.20000.list,true,8730,8730,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_283_hlist_0.25000.list,true,9242,9242,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_283_hlist_0.51209.list,true,7848,7848,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_283_hlist_0.75065.list,true,6182,6182,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_283_hlist_1.00000.list,true,5815,5815,train,train,test,NONE
LH_284,284,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_284;universe_index=284;omega_m=0.283,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_284_hlist_0.20000.list,true,2863,2863,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_284_hlist_0.25000.list,true,4591,4591,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_284_hlist_0.51209.list,true,7634,7634,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_284_hlist_0.75065.list,true,7592,7592,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_284_hlist_1.00000.list,true,7777,7777,test,train,test,NONE
LH_285,285,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_285;universe_index=285;omega_m=0.321,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_285_hlist_0.20000.list,true,3967,3967,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_285_hlist_0.25000.list,true,5408,5408,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_285_hlist_0.51209.list,true,7682,7682,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_285_hlist_0.75065.list,true,7277,7277,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_285_hlist_1.00000.list,true,7240,7240,validation,train,train,NONE
LH_286,286,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U,row_universe_id=LH_286;universe_index=286;omega_m=0.2758,0.20000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_286_hlist_0.20000.list,true,6275,6275,0.25000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_286_hlist_0.25000.list,true,7113,7113,0.51209,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_286_hlist_0.51209.list,true,6807,6807,0.75065,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_286_hlist_0.75065.list,true,6197,6197,1.00000,/home/ml/thesis-camels/data/raw/CAMELS_SIMBA_1000U/LH_286_hlist_1.00000.list,true,6135,6135,train,validation,test,NONE
